"arm", "ygm", "yas", "egtd", "cins", "tsig"
323, 308, 53, "2", "E", 1
77, 60, 22, "1", "E", 1
389, 247, 79, "3", "E", 0
114, 77, 44, "2", "E", 1
105, 53, 31, "3", "E", 0
100, 53, 36, "2", "E", 1
234, 206, 46, "1", "K", 1
22, 15, 45, "2", "E", 1
39, 29, 43, "3", "E", 0
360, 223, 36, "3", "K", 0
440, 357, 52, "2", "E", 1
219, 237, 50, "2", "E", 1
120, 95, 39, "2", "E", 1
354, 311, 67, "1", "E", 1
129, 65, 46, "4", "K", 0
213, 141, 26, "2", "E", 1
473, 288, 36, "2", "E", 1
349, 322, 24, "1", "E", 1
902, 1054, 33, "1", "E", 1
116, 85, 41, "1", "E", 1
1110, 1181, 57, "2", "K", 1
314, 216, 61, "2", "E", 1
286, 269, 32, "2", "E", 0
142, 91, 45, "3", "E", 0
190, 137, 82, "2", "K", 1
103, 60, 29, "1", "E", 1
428, 361, 29, "1", "E", 1
471, 248, 24, "1", "E", 1
172, 104, 36, "2", "E", 0
575, 518, 49, "3", "E", 0
247, 218, 56, "3", "E", 0
132, 84, 31, "3", "K", 1
187, 141, 59, "2", "E", 0
276, 254, 39, "3", "E", 0
238, 145, 50, "3", "E", 0
243, 164, 39, "1", "E", 1
34, 21, 76, "3", "E", 0
102, 58, 54, "2", "E", 0
120, 90, 72, "4", "E", 0
151, 89, 36, "3", "E", 1
106, 79, 51, "3", "E", 1
435, 373, 48, "3", "E", 0
1125, 716, 65, "1", "E", 1
447, 368, 24, "2", "E", 1
329, 249, 68, "2", "E", 1
163, 120, 70, "2", "K", 1
119, 87, 56, "3", "K", 1
943, 812, 41, "1", "E", 1
286, 283, 39, "3", "E", 0
505, 494, 42, "1", "E", 0
94, 53, 26, "3", "K", 0
192, 152, 74, "3", "E", 0
376, 349, 51, "3", "K", 0
296, 231, 78, "2", "E", 1
60, 40, 34, "3", "E", 0
83, 48, 50, "3", "E", 0
204, 159, 82, "4", "K", 0
199, 135, 85, "3", "E", 1
113, 79, 43, "3", "K", 1
224, 153, 36, "2", "K", 1
437, 381, 34, "2", "E", 1
245, 151, 65, "3", "K", 1
202, 141, 54, "1", "K", 1
43, 24, 29, "3", "E", 1
434, 297, 79, "2", "E", 0
147, 93, 85, "2", "K", 1
140, 77, 44, "1", "K", 1
324, 282, 30, "3", "E", 0
485, 471, 84, "2", "K", 1
182, 99, 45, "3", "E", 0
263, 187, 73, "3", "E", 0
745, 425, 27, "1", "K", 1
452, 212, 74, "2", "E", 1
270, 256, 57, "2", "E", 1
137, 82, 41, "1", "E", 1
630, 643, 32, "3", "E", 1
210, 206, 34, "2", "E", 1
122, 94, 72, "4", "E", 1
251, 238, 22, "3", "K", 1
187, 140, 31, "2", "E", 1
133, 91, 42, "3", "E", 1
411, 267, 41, "4", "E", 0
358, 336, 82, "4", "E", 0
237, 148, 47, "1", "K", 1
87, 44, 80, "3", "K", 0
181, 117, 44, "3", "E", 0
363, 332, 46, "2", "E", 1
238, 247, 53, "1", "E", 1
300, 309, 51, "2", "E", 1
85, 50, 47, "1", "E", 1
130, 75, 66, "3", "E", 1
261, 196, 41, "3", "E", 0
415, 335, 45, "1", "E", 1
310, 300, 44, "3", "E", 0
90, 71, 22, "3", "K", 0
135, 73, 58, "3", "E", 1
194, 103, 54, "2", "E", 1
122, 73, 66, "1", "E", 1
30, 16, 29, "3", "E", 1
190, 98, 32, "2", "K", 1
378, 359, 46, "3", "E", 0
388, 247, 74, "2", "E", 1
193, 134, 33, "3", "K", 1
353, 383, 22, "3", "K", 1
97, 49, 58, "3", "K", 1
144, 79, 32, "2", "E", 0
138, 110, 80, "3", "E", 0
376, 335, 28, "3", "E", 1
166, 107, 45, "2", "K", 1
82, 50, 61, "1", "K", 1
248, 207, 36, "3", "E", 1
188, 146, 28, "3", "E", 1
319, 311, 85, "3", "K", 0
187, 108, 42, "3", "E", 1
488, 200, 31, "4", "E", 0
133, 69, 28, "3", "E", 0
411, 397, 94, "2", "E", 1
452, 403, 57, "1", "E", 1
29, 17, 53, "3", "E", 0
311, 192, 22, "2", "E", 1
398, 432, 40, "3", "K", 0
1112, 1046, 58, "1", "E", 1
242, 170, 22, "2", "K", 1
315, 206, 52, "1", "E", 1
181, 129, 45, "3", "E", 0
31, 21, 46, "1", "E", 1
42, 33, 29, "2", "E", 1
178, 97, 72, "3", "E", 0
352, 333, 41, "3", "E", 0
171, 137, 78, "3", "E", 0
53, 38, 37, "2", "E", 0
45, 23, 34, "3", "E", 1
225, 148, 71, "3", "E", 1
240, 174, 40, "2", "E", 0
262, 179, 37, "3", "E", 0
94, 62, 45, "3", "E", 1
163, 104, 66, "1", "E", 1
116, 78, 50, "3", "E", 0
422, 420, 31, "3", "E", 0
123, 89, 40, "3", "E", 0
148, 108, 42, "3", "E", 1
352, 274, 40, "3", "E", 0
339, 252, 44, "1", "E", 1
280, 241, 54, "3", "K", 1
370, 346, 24, "3", "K", 0
44, 26, 26, "3", "E", 0
34, 27, 43, "1", "E", 1
158, 113, 21, "3", "E", 1
228, 198, 34, "3", "E", 0
196, 136, 46, "3", "E", 0
35, 25, 29, "3", "E", 1
681, 345, 46, "2", "E", 1
148, 96, 37, "3", "E", 0
216, 138, 40, "3", "K", 0
57, 38, 22, "2", "E", 1
131, 66, 46, "4", "K", 0
67, 37, 57, "2", "E", 1
319, 305, 70, "3", "E", 0
120, 70, 39, "2", "E", 1
228, 244, 51, "2", "E", 1
420, 190, 39, "2", "E", 1
154, 120, 50, "3", "K", 1
73, 51, 65, "3", "E", 1
374, 379, 61, "3", "K", 0
88, 67, 34, "3", "K", 1
84, 67, 28, "3", "E", 0
382, 240, 53, "3", "E", 1
35, 27, 52, "4", "E", 0
208, 128, 51, "1", "E", 1
88, 63, 55, "2", "E", 1
105, 82, 45, "3", "E", 0
380, 326, 84, "3", "K", 0
59, 42, 22, "3", "E", 1
499, 288, 29, "1", "E", 1
370, 259, 42, "2", "E", 1
157, 95, 41, "3", "E", 0
243, 232, 44, "2", "E", 1
188, 95, 45, "3", "E", 0
75, 50, 25, "1", "E", 1
210, 177, 49, "2", "E", 1
267, 202, 48, "3", "E", 1
198, 153, 50, "2", "K", 1
468, 330, 44, "1", "E", 0
418, 406, 40, "2", "E", 1
138, 76, 77, "3", "E", 0
265, 259, 24, "3", "E", 1
126, 65, 43, "2", "K", 1
332, 305, 31, "2", "E", 1
1145, 1129, 41, "1", "E", 1
417, 269, 43, "3", "E", 0
452, 261, 58, "3", "E", 0
30, 20, 37, "3", "E", 0
270, 200, 46, "3", "E", 0
296, 240, 41, "1", "K", 0
180, 111, 57, "1", "E", 1
43, 31, 52, "2", "E", 0
605, 604, 45, "2", "E", 1
692, 365, 54, "3", "E", 1
96, 67, 75, "3", "E", 0
92, 49, 41, "3", "K", 0
359, 251, 37, "2", "E", 1
368, 363, 70, "2", "E", 1
35, 22, 24, "3", "E", 0
351, 239, 55, "4", "E", 1
553, 579, 52, "3", "K", 1
109, 67, 54, "2", "E", 1
465, 405, 46, "3", "E", 0
180, 134, 28, "1", "K", 1
423, 298, 34, "2", "E", 0
73, 57, 41, "3", "E", 0
147, 104, 61, "3", "E", 1
109, 56, 28, "4", "E", 0
165, 117, 44, "3", "E", 0
496, 347, 28, "3", "E", 0
571, 291, 30, "2", "E", 1
266, 284, 72, "2", "K", 1
67, 53, 50, "3", "E", 0
30, 18, 46, "3", "K", 0
230, 234, 27, "3", "K", 0
369, 379, 42, "3", "E", 0
23, 16, 44, "2", "E", 1
228, 226, 28, "1", "K", 1
233, 226, 87, "2", "E", 0
104, 75, 52, "2", "E", 0
67, 36, 40, "2", "E", 1
98, 60, 60, "2", "E", 1
393, 422, 49, "2", "E", 0
77, 50, 75, "4", "E", 0
251, 184, 75, "3", "E", 1
245, 257, 37, "2", "E", 1
468, 274, 51, "3", "E", 0
27, 18, 39, "4", "E", 1
120, 71, 45, "4", "K", 0
399, 418, 34, "3", "E", 0
84, 66, 34, "3", "E", 0
240, 155, 51, "3", "K", 1
303, 299, 31, "4", "K", 0
443, 441, 23, "3", "E", 1
147, 78, 28, "4", "K", 0
148, 95, 54, "4", "E", 0
233, 230, 46, "3", "K", 0
770, 689, 47, "1", "E", 1
202, 193, 51, "3", "K", 1
305, 281, 24, "3", "E", 0
601, 559, 50, "3", "E", 0
342, 246, 54, "3", "K", 1
350, 323, 70, "3", "E", 0
58, 38, 70, "2", "E", 1
438, 335, 39, "2", "E", 1
343, 369, 47, "3", "E", 0
432, 381, 41, "1", "E", 1
249, 268, 46, "1", "K", 1
40, 24, 45, "3", "E", 0
39, 21, 49, "3", "E", 0
135, 80, 30, "3", "E", 0
218, 132, 50, "3", "E", 1
464, 371, 39, "4", "E", 0
339, 335, 59, "3", "K", 0
384, 268, 32, "3", "K", 1
124, 76, 29, "1", "E", 1
40, 20, 64, "2", "K", 1
218, 208, 35, "3", "K", 0
201, 152, 54, "4", "K", 0
218, 194, 29, "3", "E", 0
198, 118, 48, "3", "K", 1
881, 494, 38, "2", "E", 1
87, 61, 44, "3", "E", 0
329, 244, 32, "3", "E", 1
376, 278, 60, "3", "E", 1
57, 35, 80, "1", "E", 1
476, 412, 35, "3", "E", 0
153, 106, 50, "3", "E", 0
258, 186, 34, "3", "E", 0
88, 58, 52, "1", "K", 1
176, 131, 45, "1", "E", 1
132, 70, 54, "3", "E", 0
414, 407, 52, "3", "E", 0
521, 420, 37, "2", "E", 1
636, 698, 29, "2", "K", 1
441, 414, 41, "2", "E", 0
624, 455, 85, "1", "E", 1
920, 857, 27, "1", "E", 1
328, 207, 21, "2", "E", 1
283, 243, 56, "3", "E", 0
252, 208, 59, "2", "E", 1
26, 18, 58, "3", "E", 0
102, 71, 60, "4", "E", 0
357, 360, 45, "2", "E", 1
118, 84, 48, "4", "K", 0
123, 95, 29, "4", "E", 0
141, 112, 37, "3", "E", 0
418, 303, 29, "2", "K", 1
260, 223, 34, "3", "K", 0
44, 23, 47, "3", "E", 0
217, 160, 85, "3", "E", 0
177, 98, 44, "2", "E", 1
109, 72, 43, "1", "E", 1
53, 27, 26, "2", "E", 0
132, 66, 28, "2", "E", 0
122, 74, 65, "2", "K", 1
78, 50, 58, "3", "E", 0
64, 41, 46, "4", "K", 0
23, 16, 48, "1", "E", 1
476, 344, 85, "2", "E", 1
332, 355, 26, "3", "E", 0
210, 129, 31, "2", "E", 1
32, 18, 22, "3", "E", 0
312, 279, 34, "2", "E", 1
148, 113, 54, "3", "E", 0
373, 312, 58, "3", "E", 0
530, 280, 39, "3", "K", 0
218, 161, 26, "2", "K", 1
56, 40, 26, "3", "E", 0
83, 50, 49, "3", "E", 0
111, 62, 32, "2", "E", 1
278, 195, 29, "2", "K", 1
268, 282, 29, "3", "K", 0
117, 89, 24, "4", "E", 0
161, 105, 32, "4", "E", 0
104, 66, 23, "3", "K", 0
356, 334, 43, "2", "K", 1
174, 136, 78, "2", "E", 1
267, 186, 46, "3", "E", 0
33, 22, 40, "3", "E", 0
252, 160, 49, "3", "E", 0
82, 46, 63, "4", "E", 0
374, 377, 65, "2", "E", 0
300, 288, 40, "3", "K", 0
279, 179, 37, "2", "K", 0
247, 253, 33, "3", "E", 0
185, 126, 45, "3", "E", 0
314, 205, 51, "2", "K", 1
197, 143, 28, "3", "E", 0
375, 238, 70, "2", "E", 1
488, 428, 94, "2", "E", 1
30, 24, 39, "2", "E", 1
117, 93, 29, "3", "E", 0
175, 91, 36, "2", "K", 1
43, 29, 41, "3", "E", 0
357, 253, 46, "2", "E", 1
32, 25, 81, "2", "K", 1
176, 127, 23, "3", "E", 0
145, 83, 45, "1", "E", 0
62, 36, 50, "1", "K", 1
69, 37, 54, "4", "E", 0
477, 198, 41, "2", "E", 1
392, 291, 45, "1", "E", 1
137, 94, 65, "3", "E", 0
343, 264, 58, "1", "E", 1
343, 217, 54, "3", "E", 1
265, 274, 48, "3", "E", 0
115, 72, 44, "3", "E", 0
250, 159, 77, "3", "K", 0
99, 75, 41, "2", "E", 0
493, 409, 36, "3", "E", 1
216, 179, 49, "3", "E", 0
348, 358, 92, "3", "K", 0
116, 70, 74, "2", "E", 1
221, 184, 73, "2", "K", 1
372, 288, 82, "3", "K", 0
207, 185, 50, "3", "E", 0
28, 15, 29, "3", "E", 1
691, 631, 47, "2", "K", 1
118, 79, 47, "2", "E", 1
131, 97, 37, "3", "E", 0
158, 116, 66, "2", "E", 1
245, 159, 22, "3", "E", 0
408, 368, 80, "1", "E", 0
216, 169, 41, "2", "E", 1
210, 149, 23, "3", "E", 0
469, 446, 22, "2", "E", 0
70, 46, 65, "3", "K", 0
263, 252, 41, "3", "K", 0
386, 413, 52, "3", "E", 0
411, 219, 58, "2", "E", 1
67, 41, 36, "2", "E", 1
70, 47, 39, "2", "E", 0
155, 103, 45, "3", "E", 1
23, 14, 59, "1", "E", 1
215, 219, 82, "2", "K", 1
34, 18, 37, "4", "K", 0
405, 321, 51, "2", "E", 1
32, 18, 32, "3", "E", 1
332, 316, 51, "3", "E", 1
290, 281, 92, "4", "E", 0
448, 359, 52, "2", "E", 1
276, 254, 47, "2", "E", 0
421, 184, 36, "2", "K", 1
485, 226, 58, "3", "E", 0
77, 55, 69, "3", "E", 1
283, 305, 29, "3", "E", 0
658, 464, 33, "3", "E", 1
48, 38, 62, "2", "E", 0
361, 243, 55, "2", "K", 1
420, 351, 27, "2", "E", 1
469, 316, 82, "3", "K", 1
26, 17, 51, "1", "E", 1
135, 104, 54, "2", "K", 1
300, 277, 25, "3", "K", 0
114, 70, 41, "3", "E", 0
510, 276, 72, "3", "E", 0
276, 167, 54, "3", "K", 0
345, 208, 32, "3", "K", 0
168, 103, 87, "3", "E", 0
468, 356, 46, "3", "E", 0
182, 101, 54, "2", "E", 1
164, 124, 61, "3", "E", 0
450, 307, 39, "3", "K", 0
146, 78, 36, "4", "K", 0
128, 70, 54, "2", "E", 0
134, 84, 48, "1", "K", 1
35, 20, 78, "3", "E", 0
734, 800, 80, "3", "E", 1
343, 262, 32, "2", "E", 1
178, 141, 53, "2", "K", 1
322, 331, 49, "3", "E", 0
489, 334, 32, "2", "E", 1
144, 108, 36, "2", "E", 0
133, 76, 31, "2", "E", 1
29, 19, 41, "3", "K", 1
707, 631, 44, "3", "E", 0
45, 33, 79, "3", "E", 1
313, 246, 37, "1", "E", 0
84, 55, 48, "2", "E", 1
1144, 874, 34, "1", "E", 0
504, 293, 25, "3", "E", 0
329, 229, 32, "2", "E", 1
383, 328, 50, "2", "E", 1
192, 148, 45, "3", "E", 0
69, 44, 53, "3", "K", 1
